id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,age,log price,price/sqft,rootprice/sqft,in_expensive_zip,has_basement
3715500220,20140605,386000.0,3,2.0,1330,8100,1.0,0,0,4,7,1330,0,1969,0,98034,47.7251,-122.175,1590,8100,45,12.863592648446968,290.22556390977445,5.670658427231168,0,0
8647800150,20150102,273000.0,3,2.25,2160,7964,2.0,0,0,3,8,2160,0,1991,0,98042,47.3622,-122.074,2000,7964,24,12.517227074167097,126.38888888888889,4.839363573488886,0,0
2508800220,20150325,284000.0,4,2.5,1830,6360,2.0,0,0,3,8,1830,0,1994,0,98031,47.4184,-122.18,1830,6596,21,12.556729517143344,155.1912568306011,5.044658271307877,0,0
106000044,20140826,399950.0,3,1.0,1470,7930,1.0,0,0,3,7,1070,400,1950,0,98177,47.7013,-122.368,1440,8100,64,12.899094818276968,272.0748299319728,5.606077138504186,0,1
5652601035,20150115,285000.0,3,1.75,1150,6423,1.0,0,0,3,5,590,560,1927,0,98115,47.6973,-122.297,1150,8367,88,12.560244459250788,247.82608695652175,5.5127272378934915,0,1
4142450490,20150403,315000.0,3,2.5,1790,6452,2.0,0,0,3,7,1790,0,2004,0,98038,47.3841,-122.042,1610,3600,11,12.66032791780777,175.9776536312849,5.170357018972969,0,0
2788400090,20140807,250000.0,3,1.0,1700,7700,1.0,0,0,3,7,1120,580,1960,0,98168,47.5114,-122.318,1700,8800,54,12.429216196844383,147.05882352941177,4.990832666800076,0,1
7524200330,20150316,290000.0,4,2.0,1630,7618,1.5,0,0,3,7,1630,0,1967,0,98198,47.3658,-122.317,1320,8774,48,12.577636201962656,177.91411042944785,5.181300908161849,0,0
9359300220,20140623,725000.0,4,2.5,3420,30410,2.0,0,0,3,9,3420,0,1988,0,98077,47.7745,-122.088,2940,45916,26,13.493926933836812,211.98830409356725,5.356531103780161,0,0
3840700455,20140523,410000.0,3,2.0,1650,9641,1.5,0,0,3,7,1650,0,1983,0,98034,47.7145,-122.231,1940,6701,31,12.92391243868049,248.4848484848485,5.5153818717858645,0,0
6790950150,20140817,855000.0,4,2.5,2810,52062,1.5,0,0,4,9,2810,0,1988,0,98075,47.5941,-122.029,3330,49783,26,13.658856747918897,304.270462633452,5.717916985591106,0,0
3303950760,20140728,399900.0,4,2.5,2710,8127,2.0,0,0,3,8,2710,0,1994,0,98038,47.379,-122.032,2520,8436,20,12.89896979483491,147.56457564575646,4.994265880961163,0,0
2600000210,20140611,852600.0,4,2.5,3320,11901,2.0,0,0,5,9,2650,670,1977,0,98006,47.554,-122.16,2700,11114,37,13.656045783313248,256.8072289156627,5.548325721402713,0,1
2341300115,20140808,235000.0,2,1.0,720,6321,1.0,0,0,3,6,720,0,1940,0,98118,47.551,-122.289,920,5684,74,12.367340793126296,326.3888888888889,5.788089581116195,0,0
8655900100,20140807,230950.0,2,1.0,930,12724,1.0,0,0,4,6,930,0,1912,0,98014,47.6567,-121.909,1240,21828,102,12.349956515858752,248.33333333333334,5.51477192971145,0,0
4345000210,20150330,230000.0,3,2.25,1490,8722,2.0,0,0,3,7,1490,0,1997,0,98030,47.3648,-122.185,1510,8061,18,12.345834587905333,154.36241610738256,5.039303188965827,0,0
8929000330,20140729,404763.0,3,2.5,1690,1609,2.0,0,0,3,8,1150,540,2014,0,98029,47.5521,-121.998,1690,1860,0,12.911056989615814,239.50473372781065,5.478573181698695,0,1
6700390150,20140923,245000.0,3,2.5,1720,3407,2.0,0,0,3,7,1720,0,1992,0,98031,47.4034,-122.188,1720,3407,22,12.409013489526863,142.4418604651163,4.958933919719366,0,0
1645000100,20150129,188000.0,3,1.5,1140,8500,1.0,0,0,4,7,1140,0,1964,0,98022,47.2093,-122.005,1600,8500,51,12.144197241812087,164.91228070175438,5.105413700423545,0,0
8078350100,20141204,626100.0,4,2.5,2280,7219,2.0,0,0,4,8,2280,0,1987,0,98029,47.5719,-122.021,2240,7471,27,13.347265381733402,274.60526315789474,5.615334659784915,0,0
6430500008,20150302,428750.0,3,1.0,1100,4080,1.0,0,0,4,7,900,200,1929,0,98103,47.6872,-122.351,1170,4080,86,12.968629277462286,389.77272727272725,5.965563818675824,0,1
3902300100,20140512,522000.0,4,2.25,1800,8623,1.0,0,0,4,8,1360,440,1980,0,98033,47.692,-122.184,2370,8623,34,13.165422866864775,290.0,5.66988092298052,0,1
2193330090,20150311,684000.0,4,2.5,2500,8434,2.0,0,0,4,8,2500,0,1988,0,98052,47.6915,-122.101,1900,8131,27,13.435713196604688,273.6,5.611667185748395,0,0
3524039202,20150420,1065500.0,3,2.25,2950,7232,1.0,0,2,3,8,1520,1430,1983,0,98136,47.5257,-122.382,2130,7140,32,13.878954730520809,361.1864406779661,5.889394281186943,0,1
59000201,20150505,611206.0,1,1.0,1940,6300,1.0,0,3,3,8,1940,0,1963,0,98116,47.5782,-122.4,2560,6300,52,13.32318933354019,315.0546391752577,5.752746081482816,0,0
1782000085,20140915,350000.0,2,1.0,1280,5250,1.0,0,0,4,7,1140,140,1942,0,98126,47.5258,-122.377,1050,5250,72,12.765688433465597,273.4375,5.611073076551934,0,1
3121500150,20150423,894000.0,4,2.5,3800,22029,2.0,0,0,3,9,3800,0,1993,0,98053,47.6734,-122.026,3170,24979,22,13.703461054155651,235.26315789473685,5.460704708441174,0,0
5207200360,20140903,420000.0,2,1.0,930,5368,1.0,0,0,4,7,930,0,1953,0,98115,47.6952,-122.275,1770,6000,61,12.948009990259552,451.61290322580646,6.112825404112249,0,0
2570500230,20140529,400000.0,5,2.0,1930,9747,1.0,0,0,4,7,1020,910,1962,0,98028,47.7743,-122.235,2040,9370,52,12.89921982609012,207.2538860103627,5.333944544191188,0,1
2481600110,20140525,675000.0,3,3.0,2980,28000,1.0,0,0,3,10,1820,1160,1981,0,98052,47.7318,-122.139,2570,28500,33,13.422467969854667,226.51006711409397,5.4227893903552165,0,1
5104520150,20140520,426000.0,4,2.5,2800,8494,2.0,0,0,3,8,2800,0,2004,0,98038,47.3521,-122.009,3740,8494,10,12.962194625251508,152.14285714285714,5.0248199290882125,0,0
7504110760,20140627,750000.0,4,2.25,3190,11597,2.0,0,0,3,10,2300,890,1984,0,98074,47.6323,-122.039,2990,10679,30,13.527828485512494,235.10971786833855,5.460052289733603,0,1
3649100276,20140609,368000.0,3,1.75,1710,10800,1.0,0,0,4,7,1710,0,1958,0,98028,47.7391,-122.241,1890,10800,56,12.815838217151068,215.2046783625731,5.371589567654363,0,0
4302700559,20150327,342000.0,3,1.0,1980,6450,1.0,0,0,4,6,1120,860,1950,0,98106,47.5291,-122.356,1180,5160,65,12.742566016044742,172.72727272727272,5.151713892356161,0,1
2883200961,20140605,700000.0,3,1.75,1910,4800,1.0,0,0,3,7,1080,830,1959,0,98103,47.6844,-122.332,1750,4800,55,13.458835614025542,366.4921465968586,5.903977092984866,0,1
2767601280,20140722,848750.0,6,3.75,3160,5000,2.0,0,0,3,8,3160,0,1989,0,98107,47.6748,-122.384,1740,5000,25,13.651519957855044,268.59177215189874,5.5931926512740855,0,0
625049274,20150303,720000.0,3,2.0,1590,5200,1.0,0,0,3,7,1320,270,1939,0,98103,47.6864,-122.341,1620,5150,76,13.487006490992238,452.8301886792453,6.115517195777961,0,1
686400210,20140922,525000.0,4,2.25,1890,8549,1.0,0,0,3,8,1890,0,1967,0,98008,47.6328,-122.117,1940,7210,47,13.17115354157376,277.77777777777777,5.626821433520073,0,0
121059038,20150324,397900.0,3,2.75,2500,35245,1.0,0,0,3,7,1580,920,2000,0,98042,47.3414,-122.117,2060,153766,15,12.89395599641502,159.16,5.069909985558728,0,1
3649100264,20140815,405000.0,3,2.0,1740,18000,1.0,0,0,3,7,1230,510,1989,0,98028,47.7397,-122.242,1740,11250,25,12.911642346088676,232.75862068965517,5.4500019538801014,0,1
6743700015,20150128,392800.0,3,2.0,1080,11856,1.0,0,0,5,7,1080,0,1986,0,98033,47.6955,-122.175,1220,9247,29,12.881055855462447,363.7037037037037,5.8963395353441825,0,0
217500015,20150224,394999.0,3,1.5,1730,7800,1.0,0,0,3,7,1330,400,1958,0,98133,47.7365,-122.337,1780,8309,57,12.886638512234486,228.32312138728324,5.43076182474266,0,1
8691500410,20140619,340000.0,3,2.5,2480,6112,2.0,0,0,3,7,2480,0,2004,0,98058,47.4387,-122.114,3220,6727,10,12.736700896592344,137.09677419354838,4.920687057433316,0,0
9828702667,20140519,482500.0,3,2.25,1450,1445,2.0,0,0,3,7,980,470,2005,0,98122,47.6184,-122.301,1510,1370,9,13.086736199761178,332.7586206896552,5.807417364346557,0,1
2597531110,20140909,812500.0,4,2.5,2750,10159,2.0,0,0,3,10,2750,0,1991,0,98006,47.5426,-122.135,3160,10159,23,13.60787119318603,295.45454545454544,5.6885150025254125,0,0
1126049095,20140926,450000.0,3,2.5,2820,10208,1.0,0,1,4,8,1410,1410,1954,0,98028,47.7609,-122.26,1540,10684,60,13.017002861746503,159.5744680851064,5.0725106978143435,0,1
126049100,20141104,398000.0,3,1.75,1830,27468,1.0,0,0,3,7,1830,0,1954,0,98028,47.7754,-122.233,1860,10180,60,12.894207284266574,217.4863387978142,5.382136038431108,0,0
1724069060,20150507,1075000.0,2,3.25,1550,1767,3.0,1,3,3,8,1550,0,2006,0,98075,47.5684,-122.06,2710,3444,9,13.8878312195439,693.5483870967741,6.541821009630608,0,0
9530101385,20141014,540000.0,2,2.0,1640,3021,1.0,0,2,3,7,840,800,1959,0,98107,47.666,-122.358,1780,4500,55,13.199324418540456,329.2682926829268,5.796872897722213,0,1
7243500015,20141003,275000.0,4,2.0,1720,5472,1.0,0,0,3,6,860,860,1923,0,98118,47.5299,-122.288,1720,5670,91,12.524526376648708,159.88372093023256,5.07444680684121,0,1
1498303700,20140822,780000.0,5,2.0,2880,12000,2.0,0,0,3,8,2880,0,1921,0,98144,47.5861,-122.295,1720,5000,93,13.567049198665774,270.8333333333333,5.601503625535782,0,0
3352400325,20140724,225000.0,3,1.5,1220,8345,1.5,0,0,3,7,1220,0,1931,0,98178,47.5038,-122.266,1880,10169,83,12.323855681186558,184.4262295081967,5.217249543459255,0,0
8021700495,20140722,503045.0,3,3.0,1560,2250,2.0,0,0,3,9,1560,0,2009,0,98103,47.6929,-122.333,1610,4500,5,13.128434908300957,322.4647435897436,5.7759938080573745,0,0
9406500530,20140912,249000.0,2,2.0,1090,1357,2.0,0,0,3,7,1090,0,1990,0,98028,47.7526,-122.244,1078,1318,24,12.425208175446844,228.44036697247705,5.431275200223655,0,0
9468200100,20140710,569950.0,4,1.0,1140,5940,1.0,0,2,3,7,1140,0,1916,0,98103,47.6795,-122.354,1630,4000,98,13.253303916664924,499.9561403508772,6.214520375276384,0,0
3179100482,20150126,450000.0,2,2.25,1040,1377,2.0,0,0,3,8,1040,0,2003,0,98105,47.6692,-122.279,1264,1892,12,13.017002861746503,432.6923076923077,6.070026869611084,0,0
5035300650,20140603,1099500.0,4,2.0,2580,6000,1.0,0,0,5,9,1300,1280,1950,0,98199,47.6514,-122.413,2300,6200,64,13.910366088976954,426.16279069767444,6.0548214110612895,0,1
6431000015,20140530,700000.0,4,2.5,2310,3570,1.5,0,0,3,7,1490,820,1927,2014,98103,47.6889,-122.347,1580,3060,87,13.458835614025542,303.030303030303,5.713832810509702,0,1
5366200210,20140819,454000.0,3,2.5,1590,4094,2.0,0,0,3,7,1590,0,1991,0,98122,47.61,-122.293,1940,3924,23,13.025852477023484,285.5345911949685,5.654363181809208,0,0
9512501450,20150429,555000.0,3,1.75,1270,9170,1.0,0,0,3,7,1270,0,1969,0,98052,47.6706,-122.151,1700,8500,46,13.226723392728571,437.00787401574803,6.079951213275935,0,0
8651411460,20150106,214000.0,3,1.5,1240,5200,1.0,0,0,5,6,1240,0,1970,0,98042,47.3683,-122.079,1060,5200,45,12.273731294003989,172.58064516129033,5.150864635404906,0,0
8078380230,20140808,590000.0,3,2.5,2210,8622,2.0,0,0,3,8,2210,0,1988,0,98029,47.5715,-122.02,2340,7192,26,13.287877815881902,266.9683257918552,5.587130021370104,0,0
1523069096,20140811,459900.0,3,1.75,2340,51836,1.5,0,0,3,8,1510,830,1978,0,98027,47.4846,-122.035,2060,77536,36,13.038764353528014,196.53846153846155,5.280858145176268,0,1
7893203480,20150512,205000.0,3,1.5,1420,5000,1.0,0,0,3,7,920,500,1987,0,98198,47.4192,-122.33,1400,7500,28,12.230765258120545,144.3661971830986,4.9723531075252385,0,1
7795810110,20150512,390000.0,3,1.75,1430,9857,1.0,0,2,4,7,1140,290,1980,0,98045,47.4964,-121.771,1310,9880,35,12.873902018105829,272.72727272727275,5.608472294851876,0,1
191100410,20140620,970500.0,3,2.75,2470,10125,2.0,0,0,3,8,2470,0,1960,2012,98040,47.5651,-122.223,2290,10125,54,13.785566681591202,392.914979757085,5.973593251969179,1,0
6151800330,20150421,790000.0,3,2.5,2390,15084,2.0,0,0,3,8,2390,0,2000,0,98010,47.3389,-122.048,1850,17494,15,13.579788224443204,330.5439330543933,5.800739579517648,0,0
1771100360,20140707,320000.0,3,1.0,1120,10576,1.0,0,0,4,7,1120,0,1969,0,98077,47.7575,-122.072,1300,10000,45,12.676076274775909,285.7142857142857,5.654992310486769,0,0
1556200265,20140723,552500.0,3,2.25,2700,4025,2.0,0,0,4,8,1760,940,1907,0,98122,47.6074,-122.294,1580,4025,107,13.222208712374044,204.62962962962962,5.321201660381624,0,1
6742700210,20141119,1050000.0,3,3.0,3490,4500,2.5,0,0,3,9,3170,320,1924,0,98102,47.6394,-122.321,2840,4050,90,13.864300722133706,300.8595988538682,5.706643706937233,0,1
1423800210,20140923,230000.0,3,1.0,1640,7187,1.0,0,0,3,7,1640,0,1966,0,98058,47.455,-122.182,1340,8346,48,12.345834587905333,140.2439024390244,4.943383067087089,0,0
2125049131,20140729,680000.0,3,1.75,1620,5500,1.0,0,0,3,7,1110,510,1950,0,98112,47.6393,-122.308,2100,6500,64,13.42984807715229,419.75308641975306,6.039666648925859,0,1
5318101765,20140602,985000.0,3,1.75,1670,5400,2.0,0,0,5,8,1670,0,1912,0,98112,47.635,-122.284,2100,5400,102,13.800396920154226,589.8203592814372,6.379818014743425,0,0
6624300110,20140623,375000.0,4,2.5,1870,7471,2.0,0,0,3,8,1870,0,1990,0,98055,47.4314,-122.204,2020,8912,24,12.834681304952548,200.53475935828877,5.300987595103916,0,0
5160700035,20150422,431000.0,2,1.5,1300,4000,1.5,0,0,4,6,1300,0,1900,0,98144,47.5937,-122.301,1480,4000,115,12.973863369085885,331.53846153846155,5.803743825636257,0,0
1472800220,20140909,463000.0,3,2.5,2190,17108,2.0,0,0,3,8,2190,0,1991,0,98019,47.7321,-121.964,2400,14040,23,13.045482333068371,211.41552511415526,5.353825510257825,0,0
3755000090,20141006,350000.0,3,1.75,1320,10500,1.0,0,0,3,7,1320,0,1966,0,98034,47.7267,-122.226,1310,10500,48,12.765688433465597,265.1515151515151,5.58030141788518,0,0
259601010,20150414,485000.0,3,1.0,1250,7200,1.0,0,0,3,7,1250,0,1964,0,98008,47.6342,-122.12,1430,7400,51,13.091904169919621,388.0,5.961005339623274,0,0
7939000090,20140929,355000.0,4,1.75,2040,15000,1.0,0,0,4,7,1360,680,1967,0,98092,47.3107,-122.189,2310,15000,47,12.779873068457553,174.01960784313727,5.159167981619291,0,1
2675600025,20150327,603500.0,3,1.75,2140,7280,1.0,0,0,3,7,1070,1070,1910,0,98117,47.6993,-122.377,2280,8400,105,13.310501319519723,282.0093457943925,5.641940211503826,0,1
5700000975,20140819,860000.0,5,1.75,2510,6000,1.5,0,0,5,8,2010,500,1920,0,98144,47.5798,-122.292,2240,5000,94,13.664687668229691,342.62948207171314,5.836649636103861,0,1
9407150360,20150306,259875.0,5,2.5,2200,6250,2.0,0,0,3,7,2200,0,1996,0,98038,47.3675,-122.021,1850,6091,19,12.467956025160314,118.125,4.771743385813907,0,0
8146300015,20140716,685000.0,4,2.5,2170,8680,1.0,0,0,3,7,1220,950,1959,0,98004,47.6078,-122.192,2010,8680,55,13.437174117244362,315.66820276497697,5.754691670709857,1,1
9406570300,20140930,382500.0,4,2.5,2980,8786,2.0,0,0,3,8,2980,0,2003,0,98038,47.378,-122.03,2980,6718,11,12.854483932248728,128.35570469798657,4.854805352749278,0,0
7518500301,20150301,490000.0,3,1.0,1180,2250,1.5,0,0,3,7,1180,0,1902,0,98117,47.6779,-122.377,1320,5100,113,13.102160670086809,415.2542372881356,6.028890952627099,0,0
3739500096,20150126,229000.0,3,2.0,1540,6000,1.0,0,0,4,6,1540,0,1953,0,98155,47.7372,-122.307,1490,8213,62,12.341477282536376,148.7012987012987,5.001939587128702,0,0
3739500096,20150505,430000.0,3,2.0,1540,6000,1.0,0,0,4,6,1540,0,1953,0,98155,47.7372,-122.307,1490,8213,62,12.971540487669746,279.2207792207792,5.63200279226207,0,0
267020090,20140818,580000.0,5,2.5,3110,15783,1.0,0,0,3,8,1720,1390,1974,0,98052,47.6301,-122.103,2550,12220,40,13.270783382522602,186.4951768488746,5.228405377349322,0,1
534000195,20141113,510000.0,3,1.75,1370,6700,1.0,0,0,3,8,1370,0,1940,2012,98117,47.6982,-122.362,1180,6694,74,13.142166004700508,372.26277372262774,5.919599985878338,0,0
5469502700,20140508,489990.0,5,2.25,2440,20828,1.5,0,0,4,8,2440,0,1975,0,98042,47.3762,-122.158,2670,14472,39,13.102140261715295,200.8155737704918,5.302386943428047,0,0
7010700110,20140916,440000.0,3,2.25,1760,1800,2.0,0,0,3,7,1330,430,1983,0,98199,47.6579,-122.394,1150,4575,31,12.994530005894443,250.0,5.521460917862246,0,1
8106300090,20150428,479950.0,3,2.5,2810,4984,1.0,0,0,3,9,1750,1060,2006,0,98055,47.4461,-122.209,2810,5711,9,13.081437210791684,170.80071174377224,5.140497448463892,0,1
1685800100,20140624,875000.0,4,2.5,3220,22588,2.0,0,0,3,10,3220,0,1996,0,98077,47.7311,-122.055,3220,22922,18,13.681979165339751,271.7391304347826,5.604842526801297,0,0
293800870,20140911,710800.0,3,2.5,2880,36820,2.0,0,0,3,10,2880,0,1992,0,98077,47.766,-122.044,3190,36820,22,13.474146375262633,246.80555555555554,5.508600802132642,0,0
7852190580,20150210,565000.0,3,2.5,2700,6037,2.0,0,0,3,8,2700,0,2004,0,98065,47.5376,-121.879,2740,6054,11,13.244581010128577,209.25925925925927,5.343573958136157,0,0
5636000210,20150223,359999.0,5,3.0,2680,9624,2.0,0,0,3,7,1870,810,1995,0,98010,47.3279,-122.006,1860,9921,20,12.793856532650658,134.32798507462687,4.900284459145754,0,1
1623301185,20150123,625000.0,3,1.75,1780,4500,1.0,0,0,4,7,920,860,1922,0,98117,47.6827,-122.362,1360,4000,93,13.345506928718539,351.12359550561797,5.861138285432408,0,1
3260810590,20140912,349950.0,3,2.5,2240,7565,2.0,0,0,3,8,2240,0,1999,0,98003,47.3485,-122.301,2190,8254,15,12.765545566117686,156.22767857142858,5.0513144212686,0,0
8589100090,20140617,415000.0,4,2.0,1610,9600,1.0,0,0,5,7,1610,0,1967,0,98056,47.5327,-122.186,1450,9600,47,12.936033799212835,257.7639751552795,5.5520443412343266,0,0
7579200767,20141105,435000.0,2,2.0,1440,1170,2.0,0,0,3,9,960,480,2004,0,98116,47.5592,-122.385,1440,1350,10,12.983101310070822,302.0833333333333,5.710702917500774,0,1
623049273,20141121,225000.0,3,1.75,1550,9060,2.0,0,0,3,7,1550,0,1948,1979,98146,47.5093,-122.345,1080,7620,66,12.323855681186558,145.16129032258064,4.977845471273265,0,0
1186000035,20140512,770000.0,3,1.75,1720,5000,1.0,0,0,3,9,1720,0,1954,2014,98122,47.6157,-122.29,2120,4188,60,13.554145793829866,447.6744186046512,6.104066224022368,0,0
2228900191,20150106,340000.0,3,1.75,1740,10800,1.0,0,0,3,7,1740,0,1959,0,98133,47.7717,-122.351,1810,7735,56,12.736700896592344,195.4022988505747,5.275060504383769,0,0
2597450120,20150312,965000.0,5,2.75,3280,12673,1.0,0,0,4,9,2050,1230,1981,0,98006,47.5504,-122.146,3060,12847,34,13.779883380321124,294.2073170731707,5.684284678942934,0,1
3339400515,20150113,667000.0,3,2.75,2216,31215,1.0,0,0,3,9,2216,0,1968,2005,98092,47.3164,-122.199,2216,30048,47,13.410545324897761,300.99277978339353,5.707086277030586,0,0
1221000395,20140507,250000.0,1,1.0,1100,4373,1.0,0,0,2,6,820,280,1947,0,98166,47.4653,-122.338,1100,7500,67,12.429216196844383,227.27272727272728,5.426150738057921,0,1
1526300015,20140612,397990.0,3,1.0,1180,11862,1.0,0,0,4,7,1180,0,1948,0,98177,47.7153,-122.363,1540,8100,66,12.89418215832278,337.27966101694915,5.8209124408630695,0,0
6163901772,20140918,535000.0,3,1.75,2020,10031,1.0,0,0,5,7,1370,650,1952,0,98155,47.7487,-122.319,1500,8456,62,13.190022025878143,264.8514851485148,5.579169235482893,0,1
1180007005,20140625,265950.0,3,1.5,1150,8450,1.0,0,0,4,6,1150,0,1951,0,98178,47.4927,-122.224,1160,6800,63,12.491063600170463,231.2608695652174,5.443546378813168,0,0
5420300210,20141007,258000.0,3,1.75,2090,7461,1.0,0,0,3,6,1200,890,1986,0,98030,47.3764,-122.184,1420,7462,28,12.460714863903755,123.44497607655502,4.815795518944898,0,1
476000331,20141202,505500.0,3,2.5,1300,1187,3.0,0,0,3,8,1300,0,2005,0,98107,47.6704,-122.391,1320,1194,9,13.133303317442664,388.84615384615387,5.963183773993035,0,0
2558700090,20140506,455000.0,5,2.5,2240,7770,1.0,0,0,3,7,1340,900,1978,0,98034,47.7198,-122.171,1820,7770,36,13.028052697933088,203.125,5.313821553084002,0,1
4151800410,20141031,1348000.0,5,3.25,3540,5971,1.0,0,2,3,10,2000,1540,2005,0,98033,47.6643,-122.202,2820,6029,9,14.11413257045439,380.7909604519774,5.942250564326569,0,1
3586501075,20150109,600000.0,4,2.25,2840,31720,1.0,0,0,3,8,1780,1060,1958,0,98177,47.7505,-122.375,2290,29577,57,13.304684934198283,211.26760563380282,5.353125603043032,0,1
4136870110,20150205,329800.0,4,2.5,2080,7047,2.0,0,0,3,8,2080,0,1996,0,98092,47.2627,-122.215,2580,7227,19,12.706241689107635,158.55769230769232,5.066118516412272,0,0
6623400090,20150421,222000.0,2,1.0,1550,38449,1.0,0,0,3,6,1550,0,1947,0,98055,47.4315,-122.199,1188,25875,68,12.310432660854417,143.2258064516129,4.964422450941124,0,0
1560800150,20150405,450000.0,4,2.5,1900,9240,1.0,0,0,3,7,1900,0,1962,0,98007,47.6167,-122.137,2040,8052,53,13.017002861746503,236.8421052631579,5.46739369659197,0,0
2770605548,20141218,952000.0,3,3.5,2760,4500,2.0,0,0,3,9,2120,640,2004,0,98119,47.6529,-122.372,1950,6000,10,13.766320313773502,344.92753623188406,5.843334355062306,0,1
2023700040,20140723,625000.0,4,2.0,1410,4480,1.5,0,0,3,8,1410,0,1927,0,98109,47.6385,-122.344,1240,3400,87,13.345506928718539,443.26241134751774,6.0941619453463245,0,0
1164000040,20150312,226800.0,2,1.0,1240,11393,1.0,0,0,4,7,1240,0,1960,0,98030,47.3714,-122.207,1660,11393,55,12.331823850835734,182.90322580645162,5.208957192236651,0,0
7135520650,20141212,1205000.0,5,4.25,4420,13497,2.0,0,0,3,11,3510,910,2000,0,98059,47.5262,-122.143,4220,12015,14,14.001990124906893,272.6244343891403,5.608095149835148,0,1
3528400180,20141003,350000.0,4,2.75,3390,16153,1.0,0,0,4,7,1970,1420,1961,0,98031,47.3954,-122.184,2530,8495,53,12.765688433465597,103.2448377581121,4.637103233091101,0,1
7820000015,20150312,395000.0,3,1.75,1400,8640,1.0,0,0,3,7,1400,0,1962,0,98011,47.7659,-122.204,1630,8640,53,12.886641043883259,282.14285714285717,5.642413528279909,0,0
1105000229,20140919,285000.0,5,3.0,2110,5260,2.0,0,0,3,7,1670,440,2002,0,98118,47.5449,-122.272,2110,5260,12,12.560244459250788,135.07109004739337,4.905801232780675,0,1
3625059166,20150107,553000.0,3,1.0,1310,18135,1.0,0,0,3,7,1310,0,1948,0,98008,47.6065,-122.113,2150,18135,67,13.223113280504473,422.1374045801527,6.045330864309275,0,0
8108600442,20150505,254000.0,3,1.0,1270,16800,1.0,0,0,4,7,1270,0,1957,0,98188,47.4599,-122.276,1700,10200,58,12.445089546000673,200.0,5.298317366548036,0,0
8143600015,20140826,348140.0,2,1.5,2060,10880,1.0,0,0,3,6,1190,870,1924,0,98106,47.515,-122.362,1430,8781,90,12.7603599767067,169.0,5.1298987149230735,0,1
8731900790,20140626,354950.0,4,2.75,2530,7350,1.0,0,0,5,8,1280,1250,1977,0,98023,47.313,-122.374,2280,7350,37,12.779732213467533,140.29644268774703,4.943757631745966,0,1
6079500230,20140612,706000.0,3,2.75,1900,6400,1.0,0,0,5,7,1410,490,1942,0,98105,47.6697,-122.281,1350,6400,72,13.467370516475379,371.57894736842104,5.917761351320848,0,1
7853302370,20140505,499000.0,4,2.5,2910,6479,2.0,0,0,3,7,2910,0,2006,0,98065,47.5402,-121.887,2320,5178,8,13.120361374733656,171.47766323024055,5.144453014568118,0,0
122069107,20141204,427500.0,3,1.5,1900,43186,1.5,0,0,4,7,1300,600,1971,0,98038,47.4199,-121.99,2080,108028,43,12.965709567358951,225.0,5.41610040220442,0,1
4204400175,20150217,439000.0,5,3.5,2880,10000,2.0,0,3,3,8,1980,900,1991,0,98055,47.4874,-122.223,2120,9535,24,12.992254692057308,152.43055555555554,5.026709118927316,0,1
2896310120,20141117,545000.0,4,2.5,2820,25995,2.0,0,0,3,9,2820,0,1998,0,98010,47.3415,-122.029,3330,27653,16,13.208541073645382,193.26241134751774,5.264048909713222,0,0
4083301380,20141017,842000.0,3,1.0,1620,4774,1.5,0,0,3,7,1620,0,1920,0,98103,47.659,-122.339,1880,4560,94,13.643535293224463,519.7530864197531,6.253353864998034,0,0
1332000100,20141210,685000.0,4,2.5,3320,38043,2.0,0,0,3,9,3320,0,1997,0,98053,47.6504,-122.004,3170,42621,17,13.437174117244362,206.32530120481928,5.329454055333828,0,0
3622069122,20140903,665000.0,4,3.5,3770,47480,2.0,0,0,3,9,3770,0,2003,0,98010,47.3552,-121.99,3380,42689,11,13.407542319637992,176.3925729442971,5.172712039195935,0,0
6052401215,20140609,255000.0,2,1.0,1200,9000,1.0,0,2,5,6,1200,0,1917,0,98198,47.4039,-122.323,1660,9000,97,12.449018824140563,212.5,5.358941988364472,0,0
7010700245,20141231,565000.0,5,2.25,2130,4360,1.0,0,2,3,8,1240,890,1959,0,98199,47.6586,-122.395,1830,5000,55,13.244581010128577,265.25821596244134,5.580703751425108,0,1
1311100490,20150225,274000.0,5,1.75,1950,8720,1.0,0,0,3,7,1050,900,1962,0,98001,47.3381,-122.289,1660,8030,53,12.520883385370206,140.51282051282053,4.945298733812415,0,1
9510900360,20140509,260000.0,3,2.0,1920,8075,1.0,0,0,4,7,1510,410,1969,0,98023,47.3092,-122.375,1920,7826,45,12.468436909997665,135.41666666666666,4.908356444975838,0,1
8679600150,20140507,581000.0,4,2.0,2510,13695,1.0,0,0,4,7,1280,1230,1961,2001,98033,47.7005,-122.174,1220,12500,53,13.272506035834049,231.47410358565736,5.444468003708218,0,1
7203600040,20140725,625000.0,3,1.5,1990,5978,1.5,1,4,4,7,1990,0,1926,0,98198,47.3449,-122.329,2100,6221,88,13.345506928718539,314.07035175879395,5.749617011000001,0,0
2212900180,20141229,220000.0,3,1.0,1230,9720,1.0,0,0,5,7,1230,0,1969,0,98042,47.3266,-122.138,1230,9720,45,12.301382825334498,178.8617886178862,5.186613376968036,0,0
